Date,Open,High,Low,Close,Adj Close,Volume
2011-02-23,388.625000,388.625000,384.375000,385.274994,191.917953,537472
2011-02-24,382.500000,383.750000,375.774994,378.174988,188.381195,1223128
2011-02-25,378.375000,379.799988,371.737488,376.031250,187.313339,1405296
2011-02-28,377.500000,391.875000,372.881256,375.381256,186.989532,1150592
2011-03-01,379.375000,387.750000,376.000000,386.000000,192.279099,738136
2011-03-03,382.000000,382.012512,375.437500,378.212494,188.399887,770464
2011-03-04,381.250000,386.225006,381.162506,382.862488,190.716171,793968
2011-03-07,380.250000,384.662506,378.262512,379.712494,189.147095,555712
2011-03-08,379.350006,391.125000,377.774994,389.331238,193.938492,900352
2011-03-09,390.156250,391.750000,384.200012,386.906250,192.730545,770976
2011-03-10,386.750000,387.125000,382.837494,385.931244,192.244873,338296
2011-03-11,383.250000,384.875000,380.799988,381.806244,190.190079,1357904
2011-03-14,381.250000,388.737488,379.137512,387.406250,192.979568,670624
2011-03-15,379.975006,382.375000,376.000000,378.712494,188.648972,901272
2011-03-16,378.743744,382.750000,378.000000,379.437500,189.010101,543928
2011-03-17,374.250000,375.250000,371.206238,372.656250,185.632156,1201144
2011-03-18,373.112488,374.468750,366.924988,367.693756,183.160141,1320688
2011-03-21,369.375000,369.375000,363.012512,365.268738,181.952179,758928
2011-03-22,367.000000,369.743744,365.812500,367.924988,183.275345,871632
2011-03-23,366.625000,374.875000,366.225006,374.200012,186.401154,723504
2011-03-24,374.856262,376.750000,372.750000,375.612488,187.104736,901344
2011-03-25,379.125000,397.750000,379.125000,395.250000,196.886810,1757352
2011-03-28,392.987488,394.737488,388.762512,392.443756,195.488968,767256
2011-03-29,391.875000,398.712494,391.262512,396.506256,197.512589,726656
2011-03-30,396.899994,400.250000,394.500000,396.268738,197.394287,486584
2011-03-31,397.500000,407.518738,395.750000,404.593750,201.541229,1202072
2011-04-01,403.125000,406.750000,401.000000,402.274994,200.386169,534880
2011-04-04,403.381256,411.875000,403.381256,410.481262,204.474014,566800
2011-04-05,409.625000,411.250000,403.875000,409.937500,204.203125,482496
2011-04-06,409.750000,412.206238,406.681244,408.825012,203.649002,539728
2011-04-07,408.000000,408.000000,404.875000,405.931244,202.207443,488000
2011-04-08,405.625000,407.962494,400.956238,403.368744,200.931030,522704
2011-04-11,401.875000,407.750000,397.931244,404.937500,201.712463,472424
2011-04-13,402.975006,414.606262,399.518738,413.250000,205.853226,1012816
2011-04-15,413.112488,413.112488,372.012512,373.600006,186.102249,17662312
2011-04-18,363.687500,371.006256,361.475006,363.149994,180.896759,7427616
2011-04-19,364.750000,366.125000,360.000000,360.837494,179.744843,4433248
2011-04-20,365.000000,366.000000,361.500000,363.187500,180.915466,3219640
2011-04-21,365.250000,367.256256,362.500000,363.656250,181.148926,3007584
2011-04-25,364.799988,370.500000,363.625000,367.768738,183.197525,2726480
2011-04-26,367.487488,368.750000,365.125000,367.306244,182.967117,2505944
2011-04-27,368.750000,370.387512,367.774994,369.212494,183.916702,1480520
2011-04-28,369.112488,369.750000,365.756256,366.443756,182.537460,823384
2011-04-29,365.000000,366.125000,361.250000,363.243744,180.943466,1139928
2011-05-02,365.587494,367.750000,364.156250,365.418762,182.026932,1184944
2011-05-03,365.362488,369.118744,362.500000,363.843750,181.242340,1217232
2011-05-04,363.125000,363.125000,355.250000,358.437500,178.549332,1408200
2011-05-05,358.375000,359.987488,354.125000,355.387512,177.030029,669704
2011-05-06,358.424988,362.962494,356.062500,360.862488,179.757309,718856
2011-05-09,364.350006,364.500000,358.881256,362.962494,180.803375,527064
2011-05-10,363.625000,365.500000,359.387512,360.049988,179.352539,713592
2011-05-11,360.625000,364.987488,360.243744,363.024994,180.834503,501768
2011-05-12,361.875000,363.375000,359.387512,360.299988,179.477097,640560
2011-05-13,361.587494,363.500000,358.924988,360.006256,179.330750,578776
2011-05-16,359.674988,359.674988,355.081238,356.218750,177.444092,538736
2011-05-17,356.000000,359.512512,354.250000,355.493744,177.082932,505336
2011-05-18,356.875000,360.375000,350.156250,355.093750,176.883682,1502600
2011-05-19,356.250000,357.062500,354.524994,355.793762,177.232361,665400
2011-05-20,355.750000,357.750000,354.162506,356.318756,177.493942,729976
2011-05-23,355.750000,356.850006,353.362488,354.462494,176.569244,580072
2011-05-24,355.000000,357.750000,354.500000,355.631256,177.151459,520064
2011-05-25,353.125000,353.125000,345.250000,349.375000,174.034988,977024
2011-05-26,349.500000,349.625000,344.625000,347.412506,183.565674,520176
2011-05-27,345.625000,350.681244,345.625000,348.493744,184.136963,331712
2011-05-30,350.000000,351.000000,345.393738,347.524994,183.625061,392296
2011-05-31,347.875000,352.343750,347.500000,348.981262,184.394531,645912
2011-06-01,349.250000,353.000000,348.125000,351.500000,185.725418,1118088
2011-06-02,348.112488,352.500000,347.075012,350.343750,185.114456,567808
2011-06-03,352.250000,355.000000,350.631256,351.687500,185.824463,847712
2011-06-06,352.125000,355.625000,349.375000,354.806244,187.472321,350376
2011-06-07,353.500000,363.125000,353.500000,361.593750,191.058746,808176
2011-06-08,361.125000,361.250000,358.418762,359.024994,189.701462,740144
2011-06-09,359.418762,359.875000,356.637512,357.687500,188.994751,358280
2011-06-10,358.006256,359.968750,356.524994,357.700012,189.001343,581848
2011-06-13,356.250000,360.612488,352.799988,359.693756,190.054825,476576
2011-06-14,359.125000,360.375000,358.500000,359.181244,189.784027,604120
2011-06-15,357.500000,357.750000,353.268738,354.237488,187.171814,896344
2011-06-16,353.000000,353.125000,349.406250,350.068756,184.969162,445088
2011-06-17,351.100006,351.100006,341.531250,345.549988,182.581497,1001104
2011-06-20,347.125000,347.600006,332.568756,338.612488,178.915909,893648
2011-06-21,339.625000,344.237488,336.750000,340.806244,180.075012,654392
2011-06-22,344.262512,347.562500,342.543762,343.500000,181.498383,673448
2011-06-23,343.750000,348.375000,342.024994,346.768738,183.225464,851696
2011-06-24,349.250000,359.625000,349.250000,357.762512,189.034378,829032
2011-06-27,354.125000,364.250000,353.125000,358.481262,189.414169,796304
2011-06-28,358.875000,359.593750,355.625000,357.981262,189.149963,437376
2011-06-29,358.274994,363.125000,358.274994,360.218750,190.332169,257704
2011-06-30,359.375000,364.493744,359.375000,363.424988,192.026321,347768
2011-07-01,366.250000,370.731262,365.000000,366.787506,193.802994,747712
2011-07-04,368.750000,371.756256,366.662506,367.362488,194.106827,399840
2011-07-05,367.875000,371.037506,365.781250,369.312500,195.137146,539520
2011-07-06,368.500000,371.250000,367.000000,369.068756,195.008377,294240
2011-07-07,369.375000,374.875000,368.125000,374.393738,197.821976,462760
2011-07-08,375.000000,377.500000,370.706238,372.237488,196.682663,439200
2011-07-11,368.125000,371.750000,361.250000,364.875000,192.792496,902608
2011-07-12,356.250000,356.250000,343.668762,349.281250,184.553055,5389920
2011-07-13,345.875000,351.000000,345.350006,348.024994,183.889267,1295936
2011-07-14,345.618744,345.750000,341.549988,342.618744,181.032730,2177648
2011-07-15,342.618744,346.250000,340.625000,341.318756,180.345856,1533072
2011-07-18,343.112488,343.112488,338.625000,339.256256,179.256042,1906776
2011-07-19,340.975006,346.500000,339.637512,344.168762,181.851700,793248
2011-07-20,345.625000,346.375000,343.125000,343.956238,181.739410,617784
2011-07-21,343.987488,347.750000,341.875000,345.912506,182.773087,620424
2011-07-22,347.250000,354.750000,346.937500,353.168762,186.607147,777696
2011-07-25,352.424988,352.875000,348.793762,350.825012,185.368744,396768
2011-07-26,350.381256,353.000000,348.399994,349.950012,184.906387,341472
2011-07-27,350.000000,354.206238,348.399994,349.506256,184.671936,369160
2011-07-28,346.875000,346.875000,342.000000,343.424988,181.458755,397840
2011-07-29,343.125000,347.312500,341.125000,345.850006,182.740036,305416
2011-08-01,347.500000,352.493744,347.500000,351.143738,185.537140,222336
2011-08-02,350.618744,350.618744,343.250000,344.106262,181.818680,356504
2011-08-03,342.375000,342.500000,338.774994,341.506256,180.444901,299528
2011-08-04,342.200012,344.737488,338.081238,338.537506,178.876297,392520
2011-08-05,332.500000,332.500000,316.250000,323.818756,171.099182,1730560
2011-08-08,312.500000,312.500000,303.924988,308.500000,163.005081,2071872
2011-08-09,299.750000,304.875000,293.750000,297.137512,157.001358,2664264
2011-08-10,306.750000,309.387512,301.556244,305.700012,161.525635,1114352
2011-08-11,303.506256,308.125000,301.750000,304.868744,161.086380,763528
2011-08-12,310.256256,310.625000,292.962494,296.806244,156.826324,1582344
2011-08-16,301.406250,304.750000,296.899994,299.081238,158.028351,920808
2011-08-17,300.000000,307.875000,300.000000,306.143738,161.760071,848912
2011-08-18,308.125000,308.375000,293.875000,295.256256,156.007355,1260984
2011-08-19,284.000000,284.000000,271.581238,278.174988,146.981949,3405976
2011-08-22,277.237488,280.956238,271.481262,274.256256,144.911392,2023464
2011-08-23,275.575012,287.500000,274.375000,284.250000,150.191879,1588312
2011-08-24,285.000000,285.000000,278.875000,281.243744,148.603424,903080
2011-08-25,280.625000,283.000000,271.125000,273.706238,144.620773,1743928
2011-08-26,273.737488,281.731262,272.881256,275.568756,145.604889,2495120
2011-08-29,279.399994,289.024994,279.399994,287.231262,151.767105,1037640
2011-08-30,290.712494,295.000000,285.018738,292.850006,154.735931,1347912
2011-09-02,296.250000,297.375000,284.625000,289.443756,152.936157,879648
2011-09-05,285.987488,285.987488,280.125000,282.981262,149.521515,934768
2011-09-06,281.262512,290.750000,277.937500,287.924988,152.133667,1032792
2011-09-07,287.625000,289.225006,283.487488,286.399994,151.327896,1363024
2011-09-08,288.000000,294.125000,287.500000,292.331238,154.461823,1478952
2011-09-09,291.375000,291.375000,282.375000,283.899994,150.006943,1252448
2011-09-12,277.375000,277.375000,272.881256,274.718750,145.155746,1457904
2011-09-13,278.250000,282.312500,274.875000,278.049988,146.915924,987648
2011-09-14,280.887512,295.487488,280.887512,294.131256,155.412918,2370168
2011-09-15,297.125000,302.799988,291.143738,300.693756,158.880402,1946232
2011-09-16,305.000000,306.125000,296.756256,299.174988,158.077927,1558520
2011-09-19,299.024994,301.193756,294.506256,295.206238,155.980896,626224
2011-09-20,296.875000,306.250000,296.875000,304.712494,161.003830,1338080
2011-09-21,304.524994,306.750000,302.262512,304.174988,160.719818,936712
2011-09-22,298.000000,301.243744,292.250000,294.200012,155.449265,1306240
2011-09-23,292.000000,298.812500,290.125000,292.512512,154.557617,1258720
2011-09-26,292.818756,295.750000,287.750000,294.393738,155.551605,1155192
2011-09-27,297.112488,308.500000,297.112488,305.750000,161.552017,1401976
2011-09-28,310.000000,317.156250,306.899994,309.356262,163.457489,3544856
2011-09-29,309.375000,320.987488,309.012512,318.750000,168.420975,1857128
2011-09-30,316.125000,320.500000,313.762512,316.725006,167.351013,1243488
2011-10-03,310.375000,314.625000,308.568756,309.543762,163.556610,1003304
2011-10-04,305.887512,310.412506,302.500000,305.087494,161.201981,1068136
2011-10-05,307.881256,312.375000,304.750000,306.787506,162.100235,1010472
2011-10-07,319.418762,321.850006,311.000000,313.381256,165.584244,1647552
2011-10-10,318.000000,324.875000,316.225006,323.912506,171.148727,1218808
2011-10-11,322.875000,324.412506,311.637512,313.649994,165.726227,2326888
2011-10-12,325.125000,336.250000,325.125000,335.062500,177.040161,7619312
2011-10-13,339.000000,341.000000,331.375000,336.918762,178.020966,2480480
2011-10-14,338.375000,343.762512,335.875000,343.081238,181.277084,2168048
2011-10-17,345.125000,345.375000,340.049988,343.406250,181.448807,2061944
2011-10-18,337.375000,340.500000,335.837494,337.887512,178.532837,1805208
2011-10-19,340.000000,341.750000,337.625000,340.906250,180.127869,928152
2011-10-20,336.500000,344.750000,335.750000,343.243744,189.710266,683008
2011-10-21,343.250000,343.250000,338.399994,340.337494,188.103989,749200
2011-10-24,343.375000,346.725006,342.756256,345.962494,191.212936,650432
2011-10-25,350.000000,361.250000,350.000000,356.687500,197.140640,1770168
2011-10-28,363.250000,371.412506,355.625000,357.456238,197.565491,1767688
2011-10-31,355.750000,362.237488,355.750000,359.399994,198.639816,982528
2011-11-01,355.012512,359.343750,352.125000,354.649994,196.014511,729968
2011-11-02,352.875000,356.693756,351.875000,353.581238,195.423813,1012448
2011-11-03,354.212494,355.250000,345.943756,350.268738,193.592987,817496
2011-11-04,355.750000,356.250000,349.250000,353.637512,195.454895,1897168
2011-11-08,351.250000,355.875000,348.887512,354.893738,196.149231,1149672
2011-11-09,355.125000,357.737488,352.687500,354.012512,195.662170,806456
2011-11-11,343.750000,350.806244,340.000000,346.950012,191.758743,1287560
2011-11-14,350.625000,353.750000,349.631256,351.056244,194.028259,545664
2011-11-15,350.587494,352.362488,347.512512,349.062500,192.926300,850952
2011-11-16,349.500000,350.462494,344.806244,347.012512,191.793274,610248
2011-11-17,346.125000,348.406250,341.456238,343.850006,190.045334,684112
2011-11-18,341.875000,345.375000,340.062500,342.437500,189.264679,469952
2011-11-21,340.375000,341.625000,325.012512,332.649994,183.855118,844216
2011-11-22,328.625000,345.068756,326.500000,340.393738,188.135071,2083392
2011-11-23,336.000000,336.112488,326.975006,331.318756,183.119370,889256
2011-11-24,331.000000,335.362488,323.506256,333.325012,184.228180,1322192
2011-11-25,331.750000,331.750000,323.756256,325.075012,179.668472,1549328
2011-11-28,327.500000,331.875000,326.625000,330.406250,182.614990,1930976
2011-11-29,329.000000,329.200012,323.131256,325.762512,180.048431,1490288
2011-11-30,313.168762,327.750000,313.168762,325.943756,180.148590,867896
2011-12-01,333.125000,336.375000,329.381256,331.600006,183.274811,697056
2011-12-02,331.250000,339.375000,329.375000,337.100006,186.314651,645032
2011-12-05,336.868744,339.125000,334.375000,337.506256,186.539169,453416
2011-12-07,338.750000,346.125000,335.625000,344.100006,190.183563,1150144
2011-12-08,343.375000,344.750000,337.125000,340.468750,188.176529,671544
2011-12-09,333.437500,341.774994,332.406250,338.268738,186.960602,759568
2011-12-12,339.875000,343.600006,337.500000,341.406250,188.694687,1387320
2011-12-13,340.512512,345.524994,338.750000,344.331238,190.311325,2120744
2011-12-14,344.125000,345.625000,340.812500,342.612488,189.361404,858904
2011-12-15,341.125000,341.487488,333.125000,339.406250,187.589294,1111696
2011-12-16,337.375000,346.875000,336.418762,339.649994,187.723999,1177832
2011-12-19,336.875000,337.937500,331.950012,334.268738,184.749756,838328
2011-12-20,335.750000,337.325012,331.493744,333.418762,184.280014,793240
2011-12-21,339.362488,344.181244,335.125000,343.031250,189.592834,1489192
2011-12-22,334.975006,343.031250,330.975006,339.350006,187.558212,957880
2011-12-23,341.893738,342.043762,335.393738,336.856262,186.179962,660464
2011-12-26,336.125000,347.750000,336.125000,346.668762,191.603287,875776
2011-12-27,345.993744,349.875000,342.500000,345.206238,190.794952,747608
2011-12-28,345.018738,350.000000,344.250000,347.606262,192.121445,1743248
2011-12-29,344.375000,346.862488,341.250000,342.956238,189.551392,566304
2011-12-30,343.225006,346.750000,342.625000,345.631256,191.029846,413592
2012-01-02,345.487488,351.712494,342.750000,350.606262,193.779526,1022608
2012-01-03,353.125000,360.837494,352.443756,358.075012,197.907516,1538208
2012-01-04,356.750000,359.000000,355.250000,356.781250,197.192474,1185912
2012-01-05,355.000000,359.500000,353.875000,354.862488,196.131958,980712
2012-01-06,354.862488,358.543762,351.250000,353.831238,195.561966,1591440
2012-01-07,null,null,null,null,null,null
2012-01-09,356.093750,358.250000,352.500000,354.524994,195.945404,857928
2012-01-10,357.125000,359.612488,356.262512,357.875000,197.796982,1284696
2012-01-11,358.375000,361.912506,351.562500,353.250000,195.240692,1482616
2012-01-12,343.000000,343.000000,322.250000,323.575012,178.839432,8236088
2012-01-13,326.375000,327.343750,319.375000,323.193756,178.628693,3408992
2012-01-16,323.100006,330.125000,322.500000,329.262512,181.982880,1772864
2012-01-17,331.250000,333.500000,329.262512,332.531250,183.789520,1161120
2012-01-18,330.500000,330.500000,323.162506,326.318756,180.355865,967120
2012-01-19,326.037506,327.943756,322.125000,323.987488,179.067368,956296
2012-01-20,324.987488,326.243744,321.899994,322.943756,178.490524,846856
2012-01-23,322.500000,327.000000,322.500000,324.993744,179.623535,570472
2012-01-24,327.625000,329.899994,324.418762,327.512512,181.015671,655544
2012-01-25,328.750000,333.750000,328.093750,332.468750,183.754974,729440
2012-01-27,336.875000,341.237488,335.756256,340.075012,187.958893,1094336
2012-01-30,337.500000,339.875000,336.256256,338.237488,186.943314,508888
2012-01-31,339.375000,344.000000,338.500000,342.918762,189.530701,580336
2012-02-01,342.712494,342.712494,336.981262,341.856262,188.943420,602952
2012-02-02,343.112488,347.500000,341.068756,344.181244,190.228439,673384
2012-02-03,342.500000,348.325012,342.375000,347.493744,192.059265,600920
2012-02-06,350.274994,351.125000,344.399994,347.037506,191.807098,603504
2012-02-07,350.012512,350.012512,339.293762,340.631256,188.266342,1682936
2012-02-08,343.625000,347.487488,343.125000,346.081238,191.278549,469128
2012-02-09,343.750000,352.500000,341.500000,350.906250,193.945328,615640
2012-02-10,348.756256,349.843750,344.206238,347.837494,192.249252,556496
2012-02-13,347.493744,349.318756,344.012512,348.037506,192.359787,412592
2012-02-14,346.875000,351.000000,345.625000,350.049988,193.472092,553136
2012-02-15,352.012512,359.375000,352.012512,358.406250,198.090530,983256
2012-02-16,357.500000,363.575012,357.500000,362.918762,200.584641,767920
2012-02-17,363.875000,371.875000,362.500000,368.825012,203.848999,1112704
2012-02-21,366.500000,369.868744,364.031250,367.143738,202.919769,522016
2012-02-22,367.500000,373.750000,363.500000,369.081238,203.990601,1113576
2012-02-23,366.375000,372.693756,364.500000,366.875000,202.771240,539048
2012-02-24,367.000000,371.500000,365.787506,368.412506,203.621002,474248
2012-02-27,370.012512,370.012512,356.875000,360.043762,198.995621,456688
2012-02-28,360.625000,363.593750,356.875000,358.931244,198.380737,505280
2012-02-29,362.500000,363.625000,358.125000,359.424988,198.653610,773168
2012-03-01,358.125000,358.750000,350.787506,356.100006,196.815918,564368
2012-03-02,357.524994,358.125000,352.062500,355.825012,196.663925,383176
2012-03-03,356.568756,357.875000,356.125000,357.424988,197.548248,30032
2012-03-05,356.500000,358.181244,349.500000,351.168762,194.090439,325880
2012-03-06,350.500000,359.962494,350.325012,356.131256,196.833221,421464
2012-03-07,355.625000,361.000000,354.625000,359.950012,198.943787,791512
2012-03-09,362.500000,363.049988,356.512512,357.481262,197.579346,374184
2012-03-12,363.881256,363.937500,348.375000,352.100006,194.605087,695272
2012-03-13,354.524994,358.500000,354.524994,357.431244,197.551712,305408
2012-03-14,360.625000,364.418762,354.443756,359.912506,198.923080,961568
2012-03-15,360.268738,362.781250,358.750000,360.225006,199.095749,281120
2012-03-16,362.500000,363.750000,356.268738,358.256256,198.007645,545504
2012-03-19,361.012512,362.149994,351.518738,354.131256,195.727768,325648
2012-03-20,352.943756,356.500000,350.381256,353.162506,195.192383,679136
2012-03-21,353.399994,361.250000,352.881256,358.362488,198.066391,363840
2012-03-22,358.375000,359.125000,352.187500,353.375000,195.309799,364624
2012-03-23,354.875000,360.625000,354.125000,358.793762,198.304749,345968
2012-03-26,356.500000,358.500000,352.625000,353.931244,195.617249,356528
2012-03-27,357.125000,362.500000,354.125000,359.418762,198.650177,1597104
2012-03-28,358.737488,359.149994,352.950012,355.193756,196.315033,350744
2012-03-29,354.987488,354.987488,346.243744,348.875000,192.822662,685040
2012-03-30,350.000000,358.750000,350.000000,358.118744,197.931656,3126288
2012-04-02,358.125000,360.962494,355.375000,356.718750,197.157898,269040
2012-04-03,359.250000,359.375000,355.437500,356.899994,197.258057,659072
2012-04-04,357.437500,359.250000,355.412506,356.306244,196.929901,294784
2012-04-09,355.143738,357.193756,351.756256,352.843750,195.016190,882760
2012-04-10,356.000000,356.000000,342.500000,347.100006,191.841629,588896
2012-04-11,345.625000,353.125000,342.750000,350.293762,193.606812,762424
2012-04-12,353.750000,354.987488,342.512512,343.756256,189.993530,749752
2012-04-13,317.500000,317.500000,298.762512,300.412506,166.037491,12200592
2012-04-16,297.625000,303.287506,292.018738,296.168762,163.692001,4671144
2012-04-17,298.887512,299.237488,292.000000,297.593750,164.479584,2617232
2012-04-18,300.000000,300.368744,294.625000,296.631256,163.947632,2600824
2012-04-19,296.250000,301.062500,296.056244,300.518738,166.096237,1968768
2012-04-20,298.406250,303.462494,295.625000,300.781250,166.241348,1566136
2012-04-23,299.500000,299.500000,288.281250,288.993744,159.726395,3152848
2012-04-24,288.750000,295.612488,275.000000,293.568756,162.254990,6337232
2012-04-25,294.500000,295.718750,288.125000,293.600006,162.272263,2630816
2012-04-26,293.512512,297.250000,292.649994,294.774994,162.921677,2376432
2012-04-27,294.500000,299.875000,294.500000,298.774994,165.132462,2980984
2012-04-30,298.750000,308.375000,298.250000,307.825012,170.134399,1159880
2012-05-02,308.250000,311.043762,307.825012,308.906250,170.732010,801072
2012-05-03,306.250000,311.987488,306.250000,310.543762,171.637024,2136960
2012-05-04,309.031250,312.250000,303.100006,305.143738,168.652466,842128
2012-05-07,300.375000,305.649994,296.000000,303.825012,167.923615,760008
2012-05-08,300.000000,300.712494,291.287506,298.993744,165.253372,1153648
2012-05-09,296.000000,299.212494,294.799988,295.962494,163.577988,887512
2012-05-10,295.875000,298.112488,291.125000,293.524994,162.230804,1581040
2012-05-11,293.250000,294.937500,286.637512,288.981262,159.719467,1260944
2012-05-14,290.500000,293.168762,288.062500,292.250000,161.526138,1038944
2012-05-15,288.625000,303.049988,288.625000,301.399994,166.583313,853600
2012-05-16,297.156250,297.875000,294.375000,295.799988,163.488190,606064
2012-05-17,295.937500,297.087494,293.456238,296.418762,163.830185,770632
2012-05-18,290.750000,299.875000,288.125000,298.174988,164.800858,663040
2012-05-21,299.500000,299.500000,291.006256,293.062500,161.975189,992464
2012-05-22,296.250000,296.250000,291.274994,292.787506,161.823196,912520
2012-05-23,293.250000,295.537506,288.681244,293.524994,162.230804,868880
2012-05-24,295.000000,297.875000,289.262512,297.081238,184.287308,766984
2012-05-25,294.000000,298.000000,293.943756,296.500000,183.926743,430704
2012-05-28,299.375000,299.381256,295.500000,298.456238,185.140228,557960
2012-05-29,299.837494,302.875000,297.262512,300.868744,186.636749,584800
2012-05-30,301.250000,306.462494,298.968750,302.806244,187.838669,667752
2012-05-31,302.493744,312.125000,298.781250,304.981262,189.187881,571928
2012-06-01,305.000000,305.000000,297.250000,298.475006,185.151855,1276192
2012-06-04,296.250000,299.750000,293.125000,298.543762,185.194504,501984
2012-06-05,298.500000,301.250000,296.875000,298.662506,185.268188,1481656
2012-06-06,299.006256,303.437500,299.006256,301.256256,186.877136,424592
2012-06-07,303.149994,308.000000,303.149994,306.618744,190.203644,598968
2012-06-08,304.875000,306.931244,299.125000,302.399994,187.586609,570432
2012-06-11,303.250000,306.500000,302.018738,303.368744,188.187576,427176
2012-06-12,301.387512,308.293762,301.250000,307.143738,190.529343,350632
2012-06-13,306.250000,310.937500,305.281250,308.899994,191.618744,579456
2012-06-14,308.625000,313.750000,307.468750,312.274994,193.712372,1421656
2012-06-15,314.000000,316.875000,313.000000,315.006256,195.406662,803456
2012-06-18,316.500000,318.049988,311.943756,313.862488,194.697144,710072
2012-06-19,312.500000,313.212494,307.037506,309.818756,192.188675,679992
2012-06-20,310.000000,310.600006,306.862488,308.831238,191.576111,563008
2012-06-21,306.875000,312.681244,305.287506,311.524994,193.247131,457992
2012-06-22,306.125000,310.531250,305.375000,309.387512,191.921173,1230912
2012-06-25,310.500000,311.181244,307.375000,308.543762,191.397797,1525112
2012-06-26,306.875000,307.000000,303.912506,305.312500,189.393356,638704
2012-06-27,306.381256,309.250000,305.256256,308.568756,191.413300,393648
2012-06-28,309.375000,312.006256,306.424988,309.087494,191.735062,1437440
2012-06-29,311.262512,314.375000,309.375000,312.818756,194.049683,462144
2012-07-02,312.125000,314.875000,311.381256,312.637512,193.937241,378384
2012-07-03,313.750000,314.000000,309.625000,311.968750,193.522369,397440
2012-07-04,312.000000,313.037506,308.750000,309.912506,192.246857,609984
2012-07-05,310.000000,310.893738,308.125000,310.024994,192.316650,1009608
2012-07-06,311.125000,311.125000,304.887512,305.481262,189.498047,576264
2012-07-09,303.750000,308.625000,300.375000,304.600006,188.951370,475232
2012-07-10,306.250000,307.750000,304.500000,307.387512,190.680542,386480
2012-07-11,306.237488,312.924988,305.500000,308.293762,191.242691,1071184
2012-07-12,283.750000,285.000000,277.006256,283.156250,175.649231,9952032
2012-07-13,279.962494,282.325012,277.512512,278.475006,172.745346,2603192
2012-07-16,279.875000,280.256256,270.500000,271.575012,168.465073,2808040
2012-07-17,273.125000,274.712494,270.375000,271.356262,168.329376,2063072
2012-07-18,271.625000,273.662506,270.437500,271.975006,168.713211,780944
2012-07-19,275.000000,281.062500,274.375000,280.356262,173.912338,1454384
2012-07-20,280.625000,280.625000,275.743744,277.200012,171.954422,694736
2012-07-23,275.000000,276.250000,272.625000,273.268738,169.515762,669176
2012-07-24,274.975006,276.375000,270.787506,271.168762,168.213089,551208
2012-07-25,271.875000,272.487488,268.750000,270.975006,168.092896,910336
2012-07-26,270.875000,270.875000,262.706238,265.625000,164.774155,1385896
2012-07-27,270.137512,270.600006,263.893738,268.606262,166.623505,693312
2012-07-30,269.406250,276.875000,269.406250,276.181244,171.322464,668504
2012-07-31,276.250000,279.037506,273.137512,278.424988,172.714310,690920
2012-08-01,278.625000,278.981262,275.250000,277.381256,172.066895,412256
2012-08-02,276.875000,278.500000,274.625000,275.731262,171.043320,252880
2012-08-03,274.750000,277.500000,273.262512,276.162506,171.310852,450384
2012-08-06,277.000000,279.125000,275.937500,276.693756,171.640396,282392
2012-08-07,278.250000,283.562500,278.024994,281.962494,174.908737,740696
2012-08-08,283.500000,286.375000,282.393738,285.237488,176.940308,1002288
2012-08-09,285.750000,288.743744,283.887512,284.875000,176.715424,603808
2012-08-10,284.500000,290.000000,283.125000,289.143738,179.363434,630184
2012-08-13,287.750000,291.250000,287.518738,289.862488,179.809296,368304
2012-08-14,289.000000,291.750000,286.250000,291.243744,180.666122,421000
2012-08-16,291.243744,291.243744,287.774994,289.281250,179.448746,321144
2012-08-17,290.000000,294.375000,289.718750,293.924988,182.329391,767464
2012-08-21,295.250000,304.843750,295.250000,300.881256,186.644531,1292536
2012-08-22,300.750000,304.500000,299.087494,303.674988,188.377533,745104
2012-08-23,304.250000,309.725006,302.899994,308.937500,191.642029,850928
2012-08-24,306.125000,307.381256,304.674988,305.668762,189.614334,487848
2012-08-27,302.899994,305.750000,300.731262,301.318756,186.915939,343544
2012-08-28,299.931244,306.187500,299.931244,302.924988,187.912277,613928
2012-08-29,302.625000,302.625000,297.943756,298.712494,185.299194,376144
2012-08-30,297.875000,300.475006,296.250000,298.875000,185.400024,492920
2012-08-31,298.625000,298.750000,295.031250,296.656250,184.023651,408808
2012-09-03,296.375000,299.956238,295.412506,296.193756,183.736771,420440
2012-09-04,295.750000,296.250000,292.850006,295.299988,183.182343,307496
2012-09-05,293.500000,294.487488,288.750000,292.306244,181.325226,543240
2012-09-06,293.750000,303.250000,293.625000,302.774994,187.819244,1043608
2012-09-07,305.875000,311.243744,305.875000,310.375000,192.533737,779616
2012-09-08,310.000000,312.375000,309.437500,311.987488,193.534012,103424
2012-09-10,311.875000,315.993744,309.793762,313.875000,194.704880,874288
2012-09-11,312.125000,316.906250,310.000000,316.087494,196.077362,645776
2012-09-12,316.837494,318.750000,315.212494,317.112488,196.713165,601640
2012-09-13,317.125000,320.125000,314.787506,318.993744,197.880188,539456
2012-09-14,322.875000,330.306244,322.875000,329.100006,204.149368,1417216
2012-09-17,330.875000,331.000000,318.381256,320.325012,198.705978,764000
2012-09-18,321.500000,327.437500,321.500000,324.956238,201.578888,531712
2012-09-20,320.125000,330.250000,319.331238,326.943756,202.811768,600144
2012-09-21,327.493744,331.081238,323.437500,324.331238,201.191162,779184
2012-09-24,324.331238,326.000000,321.875000,325.049988,201.637024,448224
